Numero_Expedient,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Codi_carrer,Nom_carrer,Num_postal,Descripcio_dia_setmana,NK_ Any,Mes_ any,Nom_mes,Dia_mes,Descripcio_torn,Hora_dia,Descripcio_causa_vianant,Desc_Tipus_vehicle_implicat,Descripció_sexe,Edat,Descripció_tipus_persona,Descripcio_Lloc_atropellament_vianat,Descripcio_Motiu_desplaÃ§ament_vianant,Descripcio_Motiu_desplaÃ§ament_conductor,Descripcio_victimitzacio,Coordenada_UTM_X_ED50,Coordenada_UTM_Y_ED50,Longitud_WGS84,Latitud_WGS84,Dia
2021S007356    ,6,Gràcia,31,la Vila de Gràcia,344000,Dalt,0024 0024,Divendres,2021,12,Desembre,17,Tarda,19,No és causa del  vianant,Autobús articulat,Dona,60,Passatger,Desconegut                                                                                                                                            ,Desconegut,Desconegut,Ferit lleu: Hospitalització fins a 24h,429291.01,4584665.23,2.152.874.815,41.408.577.752,17/12/2021
2021S007338    ,7,Horta-Guinardó,36,la Font d'en Fargues,194406,Maragall,0353 0355,Divendres,2021,12,Desembre,17,Matí,8,No és causa del  vianant,Motocicleta,Home,44,Conductor,Desconegut                                                                                                                                            ,Desconegut,In itínere,Ferit lleu: Hospitalització fins a 24h,430501.45,4586751.53,2.167.115.845,41.427.473.940,17/12/2021
2021S007357    ,7,Horta-Guinardó,41,la Vall d'Hebron,701268,Dalt (Llobregat),1100000,Divendres,2021,12,Desembre,17,Tarda,20,No és causa del  vianant,Motocicleta,Dona,29,Conductor,Desconegut                                                                                                                                            ,Desconegut,Altres activitats,Ferit lleu: Amb assistència sanitària en lloc d'accident,428564.96,4586831.81,2.143.932.866,41.428.027.018,17/12/2021
2021S007438    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,368507,Xifré,0119 0119,Divendres,2021,12,Desembre,17,Tarda,19,No és causa del  vianant,Motocicleta,Dona,50,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Rebutja assistència sanitària,431545.97,4584983.77,2.179.815.627,41.411.642.052,17/12/2021
2021S007438    ,10,Sant Martí,64,el Camp de l'Arpa del Clot,368507,Xifré,0119 0119,Divendres,2021,12,Desembre,17,Tarda,19,No és causa del  vianant,Motocicleta,Home,29,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Rebutja assistència sanitària,431545.97,4584983.77,2.179.815.627,41.411.642.052,17/12/2021
2021S007339    ,10,Sant Martí,68,el Poblenou,700654,Litoral,0064 0068,Divendres,2021,12,Desembre,17,Nit,5,No és causa del  vianant,Turisme,Dona,49,Conductor,Desconegut                                                                                                                                            ,Desconegut,In itínere,Ferit lleu: Hospitalització fins a 24h,433683.78,4583042.15,2.205.605.198,41.394.333.702,17/12/2021
2021S007340    ,10,Sant Martí,68,el Poblenou,700662,Salvador Espriu,0099X0109X,Divendres,2021,12,Desembre,17,Nit,1,No és causa del  vianant,Turisme,Dona,20,Conductor,Desconegut                                                                                                                                            ,Desconegut,Altres activitats,Ferit lleu: Amb assistència sanitària en lloc d'accident,433633.12,4583101.03,2.204.992.806,41.394.859.839,17/12/2021
2021S007351    ,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,143609,Josep Pla,0002 0020,Divendres,2021,12,Desembre,17,Tarda,15,No és causa del  vianant,Motocicleta,Home,41,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,434738.18,4584478.40,2.218.061.805,41.407.356.003,17/12/2021
2021S007324    ,5,Sarrià-Sant Gervasi,23,Sarrià,206505,Major de Sarrià,0090 0090,Divendres,2021,12,Desembre,17,Matí,13,No és causa del  vianant,Veh. mobilitat personal amb motor,Home,57,Vianant,En zona peatonal                                                                                                                                      ,Desconegut,Desconegut,Ferit lleu: Hospitalització fins a 24h,426719.38,4583621.29,2.122.236.294,41.398.944.986,17/12/2021
2021S007363    ,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,249304,Pere IV,0075 0075,Dissabte,2021,12,Desembre,18,Nit,4,No és causa del  vianant,Turisme,Dona,19,Vianant,A la vorera / Andana                                                                                                                                  ,Oci i entreteniment,Desconegut,Ferit lleu: Amb assistència sanitària en lloc d'accident,432611.97,4583338.06,2.192.752.537,41.396.909.736,18/12/2021
2021S007362    ,1,Ciutat Vella,1,el Raval,308505,Sant Pau,0067 0067,Dissabte,2021,12,Desembre,18,Nit,4,No és causa del  vianant,Bicicleta,Home,53,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,430779.75,4581270.60,2.171.073.315,41.378.133.023,18/12/2021
2021S007393    ,1,Ciutat Vella,2,el Barri Gòtic,18006,Antonio López,9999 9999,Dissabte,2021,12,Desembre,18,Tarda,17,No és causa del  vianant,Motocicleta,Home,34,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Amb assistència sanitària en lloc d'accident,431666.41,4581603.15,2.181.638.287,41.381.204.042,18/12/2021
2021S007369    ,2,Eixample,5,el Fort Pienc,11200,Almogàvers,0063 0063,Dissabte,2021,12,Desembre,18,Matí,9,No és causa del  vianant,Turisme,Dona,77,Passatger,Desconegut                                                                                                                                            ,Desconegut,Desconegut,Ferit lleu: Hospitalització fins a 24h,432044.50,4583046.66,2.185.997.604,41.394.237.394,18/12/2021
2021S007368    ,2,Eixample,6,la Sagrada Família,289105,Rosselló,0513B0513B,Dissabte,2021,12,Desembre,18,Matí,10,No és causa del  vianant,Motocicleta,Dona,49,Conductor,Desconegut                                                                                                                                            ,Desconegut,En missió,Ferit lleu: Hospitalització fins a 24h,431338.45,4584637.52,2.177.372.185,41.408.505.777,18/12/2021
2021S007382    ,2,Eixample,6,la Sagrada Família,297001,Sant Antoni Maria Claret,0216 0220,Dissabte,2021,12,Desembre,18,Tarda,15,No és causa del  vianant,Motocicleta,Home,21,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,431111.50,4584940.94,2.174.622.542,41.411.219.153,18/12/2021
2021S007394    ,2,Eixample,7,la Dreta de l'Eixample,18505,Aragó,0265 0265,Dissabte,2021,12,Desembre,18,Tarda,17,No és causa del  vianant,Motocicleta,Home,47,Conductor,Desconegut                                                                                                                                            ,Desconegut,Oci i entreteniment,Ferit lleu: Hospitalització fins a 24h,430312.01,4582890.33,2.165.293.786,41.392.681.035,18/12/2021
2021S007371    ,2,Eixample,7,la Dreta de l'Eixample,176801,Roger de Llúria,0102 0102,Dissabte,2021,12,Desembre,18,Matí,9,No és causa del  vianant,Turisme,Home,54,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Amb assistència sanitària en lloc d'accident,430305.42,4583268.01,2.165.171.477,41.396.082.105,18/12/2021
2021S007372    ,2,Eixample,7,la Dreta de l'Eixample,191204,Mallorca,0336 0336,Dissabte,2021,12,Desembre,18,Matí,12,No és causa del  vianant,Motocicleta,Home,56,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,430641.58,4583552.03,2.169.159.748,41.398.669.263,18/12/2021
2021S007385    ,2,Eixample,8,l'Antiga Esquerra de l'Eixample,18505,Aragó,0149 0149,Dissabte,2021,12,Desembre,18,Tarda,18,No és causa del  vianant,Motocicleta,Home,25,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,429461.18,4582050.65,2.155.215.362,41.385.044.106,18/12/2021
2021S007376    ,2,Eixample,8,l'Antiga Esquerra de l'Eixample,18505,Aragó,0187 0187,Dissabte,2021,12,Desembre,18,Tarda,16,No és causa del  vianant,Motocicleta,Dona,31,Conductor,Desconegut                                                                                                                                            ,Desconegut,En missió,Ferit lleu: Hospitalització fins a 24h,429748.98,4582339.33,2.158.623.665,41.387.669.351,18/12/2021
2021S007399    ,2,Eixample,8,l'Antiga Esquerra de l'Eixample,32700,Balmes,0061 0061,Dissabte,2021,12,Desembre,18,Tarda,18,No és causa del  vianant,Turisme,Dona,52,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,429993.29,4582588.19,2.161.516.708,41.389.932.064,18/12/2021
2021S007364    ,2,Eixample,9,la Nova Esquerra de l'Eixample,268003,Provença,0088 0088,Dissabte,2021,12,Desembre,18,Matí,6,No és causa del  vianant,Veh. mobilitat personal amb motor,Home,50,Conductor,Desconegut                                                                                                                                            ,Desconegut,Oci i entreteniment,Ferit lleu: Amb assistència sanitària en lloc d'accident,428852.72,4581984.26,2.147.946.611,41.384.392.543,18/12/2021
2021S007383    ,3,Sants-Montjuïc,16,la Bordeta,280202,Mossèn Amadeu Oller,0001X0001X,Dissabte,2021,12,Desembre,18,Tarda,16,No és causa del  vianant,Veh. mobilitat personal amb motor,Home,31,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,428090.34,4580171.36,2.139.044.637,41.367.996.577,18/12/2021
2021S007366    ,4,Les Corts,19,les Corts,144601,Diagonal,0609 0615,Dissabte,2021,12,Desembre,18,Matí,11,No és causa del  vianant,Motocicleta,Home,30,Conductor,Desconegut                                                                                                                                            ,Desconegut,Oci i entreteniment,Ferit lleu: Amb assistència sanitària en lloc d'accident,427253.12,4582427.17,2.128.764.110,41.388.238.526,18/12/2021
2021S007375    ,4,Les Corts,20,la Maternitat i Sant Ramon,102306,Doctor Marañón,0027 0031,Dissabte,2021,12,Desembre,18,Matí,13,No és causa del  vianant,Turisme,Dona,33,Conductor,Desconegut                                                                                                                                            ,Desconegut,Es desconeix,Ferit lleu: Hospitalització fins a 24h,425858.97,4581923.93,2.112.152.467,41.383.578.703,18/12/2021
